name,street_address,postcode,city,url,business_type
Osteria Ballerino,Ruhlsdorfer Str. 14,14532,Stahnsdorf,https://helfen-shop.berlin/dein-unternehmen/osteria-ballerino/,restaurant
Ella & Monster,Gärtnerstraße 8,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/ella-monster/,restaurant
Berlin Erlebnisse,Am Speicher 3,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/berlin-erlebnisse/,restaurant
Salt n Bone,Schliemannstraße 31,10437,Berlin,https://helfen-shop.berlin/dein-unternehmen/salt-n-bone/,restaurant
Eiche – Bürgerstube,Wollankstraße 127,13187,Berlin,https://helfen-shop.berlin/dein-unternehmen/eiche-buergerstube/,restaurant
Selig Berlin,Herrfurthpl. 14,12049,Berlin,https://helfen-shop.berlin/dein-unternehmen/selig-berlin/,restaurant
FLORAL BISTRO GMBH,Braunschweiger Str. 66,12055,Berlin,https://helfen-shop.berlin/dein-unternehmen/floral-bistro-gmbh/,restaurant
Restaurant Medusa,Perelspl. 10,12159,Berlin,https://helfen-shop.berlin/dein-unternehmen/restaurant-medusa/,restaurant
Restaurant Schifferstube,Grünauer Str. 193,12557,Berlin,https://helfen-shop.berlin/dein-unternehmen/restaurant-schifferstube/,restaurant
EIGENGRAU BAR,Skalitzer Str. 45,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/eigengrau-bar/,restaurant
PHO-Noodlebar,"Mitte:,restaurant
Linienstr. 134",10115,Berlin,https://helfen-shop.berlin/dein-unternehmen/pho-noodlebar/,restaurant
Tortendesignerin Koni Tonitz,Janusz-Korczak-Straße 31,12627,Berlin,https://helfen-shop.berlin/dein-unternehmen/tortendesignerin-koni-tonitz/,restaurant
Piri’s Chicken Burgers at Santa Cantina,Simon-Dach-Str. 22,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/piris-chicken-burgers-at-santa-cantina/,restaurant
Shiso Burger,Auguststraße 29c,10119,Berlin,https://helfen-shop.berlin/dein-unternehmen/shiso-burger/,restaurant
Zuckerbaby Café & Deli,Richardpl. 21,,Berlin,https://helfen-shop.berlin/dein-unternehmen/zuckerbaby-cafe-deli/,restaurant
Patta- Finest Baked Potatoes,Krossener Str. 16,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/patta-finest-baked-potatoes/,restaurant
LOVECO Schöneberg,Eisenacher Straße 36/37,10781,Berlin,https://helfen-shop.berlin/dein-unternehmen/loveco-schoeneberg/,restaurant
LOVECO Shoes,Manteuffelstraße 77,10999,Berlin,https://helfen-shop.berlin/dein-unternehmen/loveco-shoes/,restaurant
LOVECO,Sonntagstraße 29,,Berlin,https://helfen-shop.berlin/dein-unternehmen/loveco/,restaurant
Ohana Viethawaiian Poke,Reichenberger Str. 120,10999,Berlin,https://helfen-shop.berlin/dein-unternehmen/ohana-viethawaiian-poke/,restaurant
GLÜCKSTÜCK,Apostel-Paulus-Straße 1,10823,Berlin,https://helfen-shop.berlin/dein-unternehmen/glueckstueck/,restaurant
Kirk Bar,Skalitzer Str. 75,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/kirk-bar/,restaurant
Gasthaus Hahns Mühle,Hahns Mühle 12,12587,Berlin,https://helfen-shop.berlin/dein-unternehmen/gasthaus-hahns-muehle/,restaurant
Eck Kneipe,Mariannenpl. 9A,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/eck-kneipe/,restaurant
Sotto,Neue Hochstraße 25,13347,Berlin,https://helfen-shop.berlin/dein-unternehmen/sotto/,restaurant
BUCHBOX! Kiezbuchhandlung,Kastanienallee 97,10435,Berlin,https://helfen-shop.berlin/dein-unternehmen/buchbox-kiezbuchhandlung/,restaurant
Restaurant Floh,Am Bahnhof Grunewald 4,14193,Berlin,https://helfen-shop.berlin/dein-unternehmen/restaurant-floh/,restaurant
CHAMÄLEON Theater,Rosenthaler Str. 40/41,10178,Berlin,https://helfen-shop.berlin/dein-unternehmen/chamaeleon-theater/,restaurant
Soup Guerilla,Schlesische Str. 31,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/soup-guerilla/,restaurant
Tsukushiya,Dresdener Str. 16,10999,Berlin,https://helfen-shop.berlin/dein-unternehmen/tsukushiya/,restaurant
GlobalClub21,Wartenberger Str. 174,13051,Berlin,https://helfen-shop.berlin/dein-unternehmen/globalclub21/,restaurant
,,,,,restaurant
taubenblau,Bouchéstraße 77,12435,Berlin,https://helfen-shop.berlin/dein-unternehmen/taubenblau/,restaurant
Ava Friseur,Grünberger Str. 1,10243,Berlin,https://helfen-shop.berlin/dein-unternehmen/ava-friseur/,restaurant
HEY ALEX,Niederbarnimstraße 11,10247,Berlin,https://helfen-shop.berlin/dein-unternehmen/hey-alex/,restaurant
Tupac,Hagelberger Str. 9,10965,Berlin,https://helfen-shop.berlin/dein-unternehmen/tupac/,restaurant
Scheers Schnitzel,Warschauer Pl. 18,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/scheers-schnitzel/,restaurant
Tisk,Neckarstraße 12,12053,Berlin,https://helfen-shop.berlin/dein-unternehmen/tisk/,restaurant
Café Golzo,Goltzstraße 21,10781,Berlin,https://helfen-shop.berlin/dein-unternehmen/cafe-golzo/,restaurant
Bar in a Jar,Mariannenstraße 29,10999,Berlin,https://helfen-shop.berlin/dein-unternehmen/bar-in-a-jar/,restaurant
,,,,,restaurant
20×24 Studio Berlin,Kronestraße 71,10117,Berlin,https://helfen-shop.berlin/dein-unternehmen/20x24-studio-berlin/,restaurant
Frannz Club,Schönhauser Allee 36,101435,Berlin,https://helfen-shop.berlin/dein-unternehmen/frannz-club/,restaurant
Krüger Eck,Weserstraße 12,10247,Berlin,https://helfen-shop.berlin/dein-unternehmen/krueger-eck/,restaurant
Schönhauser-Design,Rosenthalerstrasse 19,10119,Berlin,https://helfen-shop.berlin/dein-unternehmen/schoenhauser-design/,restaurant
Milja & Schäfa,Sonntagstraße 1,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/milja-schaefa/,restaurant
Eisenbergs,Sophienstraße 5,10178,Berlin,https://helfen-shop.berlin/dein-unternehmen/eisenbergs/,restaurant
DingsDums Dumplings,Wiener Straße 34,10999,Berlin,https://helfen-shop.berlin/dein-unternehmen/dingsdums-dumplings/,restaurant
PICTOFACTUM,Wühlischstraße 12,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/pictofactum/,restaurant
Gestaltungskombinat,Kirchstraße 2,12555,Berlin,https://helfen-shop.berlin/dein-unternehmen/gestaltungskombinat/,restaurant
Bambusgarten Restaurant Wildau,Gewerbepark 1,15745,Wildau,https://helfen-shop.berlin/dein-unternehmen/bambusgarten-restaurant-wildau/,restaurant
Bonitaperla,Leonhardtstraße 4,14057,Berlin,https://helfen-shop.berlin/dein-unternehmen/bonitaperla/,restaurant
Bambusgarten Restaurant Hoppegarten,Bollensdorfer Weg 2-4,15366,Hoppegarten,https://helfen-shop.berlin/dein-unternehmen/bambusgarten-restaurant-hoppegarten/,restaurant
Work’n’Kid – Coworking mit Kinderbetreuung,Schreinerstraße 58,10247,Berlin,https://helfen-shop.berlin/dein-unternehmen/worknkid-coworking-mit-kinderbetreuung/,restaurant
Raymons das Fischrestaurant,Frieda-Arnheim-Promenade 7,13585,Berlin,https://helfen-shop.berlin/dein-unternehmen/raymons-das-fischrestaurant/,restaurant
Café Lutetia,Jüdenstraße 10,13597,Berlin,https://helfen-shop.berlin/dein-unternehmen/cafe-lutetia/,restaurant
Bambusgarten Restaurant Teltow,Asternstraße 2,14513,Teltow,https://helfen-shop.berlin/dein-unternehmen/bambusgarten-restaurant-teltow/,restaurant
Kater&Goldfisch,Exerzierstraße 1,13357,Berlin,https://helfen-shop.berlin/dein-unternehmen/katergoldfisch/,restaurant
Restaurant BRUDERHERZ,Leonhardtstraße 6,14057,Berlin,https://helfen-shop.berlin/dein-unternehmen/restaurant-bruderherz/,restaurant
Theater ANU,Pohlstraße 41,10785,Berlin,https://helfen-shop.berlin/dein-unternehmen/theater-anu/,restaurant
pars Pralinen,Schönleinstraße 6,10967,Berlin,https://helfen-shop.berlin/dein-unternehmen/pars-pralinen/,restaurant
Wintergarten Varieté Berlin,Potsdamer Straße 96,10785,Berlin,https://helfen-shop.berlin/dein-unternehmen/wintergarten-variete-berlin/,restaurant
Faro,Schlesische Str. 14,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/faro/,restaurant
Alte Kantine in der Kulturbrauerei,Knaackstraße 97,10435,Berlin,https://helfen-shop.berlin/dein-unternehmen/alte-kantine-in-der-kulturbrauerei/,restaurant
Vöner,Boxhagener Str. 56,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/voener/,restaurant
Dong Da Restaurant,Pfarrstraße 121,10317,Berlin,https://helfen-shop.berlin/dein-unternehmen/dong-da-restaurant/,restaurant
Mooi Fashion Berlin GbR,Knesebeckstraße 32,10623,Berlin,https://helfen-shop.berlin/dein-unternehmen/mooi-fashion-berlin-gbr/,restaurant
HeartSpace Coworking & Coffee,Urbanstraße 70a,10967,Berlin,https://helfen-shop.berlin/dein-unternehmen/heartspace-coworking-coffee/,restaurant
Theater am Wandlitzsee,Bahnhofspl. 1,16348,Wandlitz,https://helfen-shop.berlin/dein-unternehmen/theater-am-wandlitzsee/,restaurant
Exclusive coffee,Zillestr. 74,10585,Berlin,https://helfen-shop.berlin/dein-unternehmen/exclusive-coffee/,restaurant
AltoAdige Weinbar,Windscheidstraße 22,10627,Berlin,https://helfen-shop.berlin/dein-unternehmen/altoadige-weinbar/,restaurant
Brettspielplatz – Das Spielecafé,Waldstraße 50,10551,Berlin,https://helfen-shop.berlin/dein-unternehmen/brettspielplatz-das-spielecafe/,restaurant
eisbox,Elberfelder Str. 27,10555,Berlin,https://helfen-shop.berlin/dein-unternehmen/eisbox/,restaurant
Röststätte Berlin,Rosenthaler Straße 40-41,10178,Berlin,https://helfen-shop.berlin/dein-unternehmen/roeststaette-berlin/,restaurant
l’herbivore,Petersburger Str. 38,10249,Berlin,https://helfen-shop.berlin/dein-unternehmen/lherbivore/,restaurant
Ta Panta Ri,Düsseldorfer Str. 75,10719,Berlin,https://helfen-shop.berlin/dein-unternehmen/ta-panta-ri/,restaurant
Zentralhanf Hanffachgeschäft,Kastanienallee 86,10435,Berlin,https://helfen-shop.berlin/dein-unternehmen/zentralhanf-hanffachgeschaeft/,restaurant
Superskull,Mittenwalder Str. 13,10961,Berlin,https://helfen-shop.berlin/dein-unternehmen/superskull/,restaurant
Theaterkasse Friedrichshagen,Böl­sche­s­traße 87/88,12587,Berlin,https://helfen-shop.berlin/dein-unternehmen/theaterkasse-friedrichshagen/,restaurant
Berlin Limo 24,Hallandstraße,13189,Berlin,https://helfen-shop.berlin/dein-unternehmen/berlin-limo-24/,restaurant
Spielwarengeschäft Kleiner Schlauberger,Achillesstraße 57,13125,Berlin,https://helfen-shop.berlin/dein-unternehmen/spielwarengeschaeft-kleiner-schlauberger/,restaurant
Restaurant Café Schraders,Malplaquetstraße 16B,13341,Berlin,https://helfen-shop.berlin/dein-unternehmen/restaurant-cafe-schraders/,restaurant
Prachtmädchen,Wühlischstraße 28,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/prachtmaedchen/,restaurant
IVA Berlin – Studio für Pole und Aerial Arts,Mittenwalder Str. 6,10961,Berlin,https://helfen-shop.berlin/dein-unternehmen/iva-berlin-studio-fuer-pole-und-aerial-arts/,restaurant
"Suppen Cult, Suppen Bar",Prenzlauer Allee 42,10405,Berlin,https://helfen-shop.berlin/dein-unternehmen/suppen-cult-suppen-bar/,restaurant
Frühsammers Restaurant,Flinsberger Platz 8,14193,Berlin,https://helfen-shop.berlin/dein-unternehmen/fruehsammers-restaurant/,restaurant
"Print Seven, Druck u. Kopierservice",Schöneberger Str. 13,12163,Berlin,https://helfen-shop.berlin/dein-unternehmen/print-seven-druck-u-kopierservice/,restaurant
"Asabi, Perlencenter u. Schmuckdesign",Holsteinische Str. 14,12163,Berlin,https://helfen-shop.berlin/dein-unternehmen/asabi-perlencenter-u-schmuckdesign/,restaurant
Wonder Waffel Kreuzberg,Adalbertstraße 88,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/wonder-waffel-kreuzberg/,restaurant
WAU – Wirtshaus am Ufer,Hallesches Ufer 32,10963,Berlin,https://helfen-shop.berlin/dein-unternehmen/wau-wirtshaus-am-ufer/,restaurant
Erzgebirgshaus,Friedrichstraße 199,10117,Berlin,https://helfen-shop.berlin/dein-unternehmen/erzgebirgshaus/,restaurant
Liquor Shop,Köpenicker Str.,10179,Berlin,https://helfen-shop.berlin/dein-unternehmen/liquor-shop/,restaurant
Küchenladen,Knesebeckstraße 26,10623,Berlin,https://helfen-shop.berlin/dein-unternehmen/kuechenladen/,restaurant
Gasthaus Kronprinz,Clayallee 323,14169,Berlin,https://helfen-shop.berlin/dein-unternehmen/gasthaus-kronprinz/,restaurant
The Happy Pig,Lenbachstraße 1,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/the-happy-pig/,restaurant
(La)Manifattura del Gusto,Rathenaustraße 23,12459,Berlin,https://helfen-shop.berlin/dein-unternehmen/lamanifattura-del-gusto/,restaurant
KAFFE,Immanuelkirchstraße 6,10405,Berlin,https://helfen-shop.berlin/dein-unternehmen/kaffe/,restaurant
Strandbad Wendenschloss,Möllhausenufer 30,12557,Berlin,https://helfen-shop.berlin/dein-unternehmen/strandbad-wendenschloss/,restaurant
The Last Morning on Earth,Karl-Marx-Straße 55,12043,Berlin,https://helfen-shop.berlin/dein-unternehmen/the-last-morning-on-earth/,restaurant
Galerie und Atelier Morgenrot,Mainzer Str. 6,10247,Berlin,https://helfen-shop.berlin/dein-unternehmen/gallerie-und-atelier-mirgenrot/,restaurant
Pane al Caffé,Rheinstraße 61,12159,Berlin,https://helfen-shop.berlin/dein-unternehmen/pane-al-caffe/,restaurant
Herz & Niere Restaurant,Fichtestraße 31,10967,Berlin,https://helfen-shop.berlin/dein-unternehmen/herz-niere-restaurant/,restaurant
Mecato,Simplonstraße 6,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/mecato/,restaurant
Stiller Don,Erich-Weinert-Straße 67,10439,Berlin,https://helfen-shop.berlin/dein-unternehmen/stiller-don/,restaurant
Barbaras Küche,Kärntener Str. 26,10827,Berlin,https://helfen-shop.berlin/dein-unternehmen/barbaras-kueche/,restaurant
art:berlin Stadtführungen (ist ein Teil der cpb culturepartner berlin GmbH),Bessemerstraße 22,12103,Berlin,https://helfen-shop.berlin/dein-unternehmen/artberlin-stadtfuehrungen-ist-ein-teil-der-cpb-culturepartner-berlin-gmbh/,restaurant
Küchenliebe,Gärtnerstraße 28,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/kuechenliebe/,restaurant
Peter Schlemihl,Willibald-Alexis-Straße 25,10965,Berlin,https://helfen-shop.berlin/dein-unternehmen/peter-schlemihl/,restaurant
Rockchair Apartments,Sophie-Charlotten-Straße,14059,Berlin,https://helfen-shop.berlin/dein-unternehmen/rockchair-apartments/,restaurant
Schwesterherz,Bergmannstr. 19,10961,Berlin,https://helfen-shop.berlin/dein-unternehmen/schwesterherz/,restaurant
earlybean,Clausewitzstraße 9,10629,Berlin,https://helfen-shop.berlin/dein-unternehmen/earlybean/,restaurant
NOER Weinhandel & Weinevents,Falckensteinstraße 10,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/noer-weinhandel-weinevents/,restaurant
MARIA Restaurant,Falckensteinstraße 37,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/maria-restaurant/,restaurant
Emi Wynehouse Pop-Up Bar,Torstraße 68,10119,Berlin,https://helfen-shop.berlin/dein-unternehmen/emi-wynehouse-pop-up-bar/,restaurant
Sharlie Cheen Bar,Brunnenstraße 196,10119,Berlin,https://helfen-shop.berlin/dein-unternehmen/sharlie-cheen-bar/,restaurant
Alma Mia,Giesebrechtstraße 19,10629,Berlin,https://helfen-shop.berlin/dein-unternehmen/alma-mia/,restaurant
Kino Casablanca,Friedenstraße 12,12489,Berlin,https://helfen-shop.berlin/dein-unternehmen/kino-casablanca/,restaurant
Pêle-Mêle,Innstraße 26,12043,Berlin,https://helfen-shop.berlin/dein-unternehmen/pele-mele/,restaurant
Restaurantschiff PATIO,Kirchstraße 8 y,10557,Berlin,https://helfen-shop.berlin/dein-unternehmen/restaurantschiff-patio/,restaurant
Mensch Meier,Storkower Str. 121,10407,Berlin,https://helfen-shop.berlin/dein-unternehmen/mensch-meier/,restaurant
Hallesches Haus,Tempelhofer Ufer 1,10961,Berlin,https://helfen-shop.berlin/dein-unternehmen/hallesches-haus/,restaurant
DUDU,Torstraße 134,10119,Berlin,https://helfen-shop.berlin/dein-unternehmen/dudu/,restaurant
This City Rocks,Libauer Str. 23,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/this-city-rocks/,restaurant
KONK,Kleine Hamburger Str. 15,10117,Berlin,https://helfen-shop.berlin/dein-unternehmen/konk/,restaurant
8greenbottles,Senefelderstraße 34,10437,Berlin,https://helfen-shop.berlin/dein-unternehmen/8greenbottles/,restaurant
TimeRide Berlin,Zimmerstraße 91,10117,Berlin,https://helfen-shop.berlin/dein-unternehmen/timeride-berlin/,restaurant
Drink Drunk,Schlesische Str. 1,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/drink-drunk/,restaurant
Ovest,Schlüterstraße 47,10629,Berlin,https://helfen-shop.berlin/dein-unternehmen/ovest/,restaurant
FreiRaum,Katzbachstraße 24,10965,Berlin,https://helfen-shop.berlin/dein-unternehmen/freiraum/,restaurant
theNOname,Oranienburger Str. 32,10117,Berlin,https://helfen-shop.berlin/dein-unternehmen/thenoname/,restaurant
Linie Clara Kaesdorf,Linienstraße 114,10115,Berlin,https://helfen-shop.berlin/dein-unternehmen/linie-clara-kaesdorf/,restaurant
WESEN,Tellstraße 7,12045,Berlin,https://helfen-shop.berlin/dein-unternehmen/wesen/,restaurant
FREA,Torstraße 180,10115,Berlin,https://helfen-shop.berlin/dein-unternehmen/frea/,restaurant
,,,,,restaurant
Flaschenzug bar,Emser Str. 16,12051,Berlin,https://helfen-shop.berlin/dein-unternehmen/flaschenzug-bar/,restaurant
platz doch!,Manteuffelstraße 48,10999,Berlin,https://helfen-shop.berlin/dein-unternehmen/platz-doch/,restaurant
Trödler,Dresdender Str. 123,10999,Berlin,https://helfen-shop.berlin/dein-unternehmen/troedler/,restaurant
Haus Lebenskunst,Mehringdamm 34,10961,Berlin,https://helfen-shop.berlin/dein-unternehmen/haus-lebenskunst/,restaurant
BRLO BRWHOUSE,Schöneberger Str. 16,10963,Berlin,https://helfen-shop.berlin/dein-unternehmen/brlo-brwhouse/,restaurant
Pastarium Berlin,Willibald-Alexis-Straße 27,10965,Berlin,https://helfen-shop.berlin/dein-unternehmen/pastarium-berlin/,restaurant
Restaurant Kuchel Eck,Ludwigkirchpl. 1,10719,Berlin,https://helfen-shop.berlin/dein-unternehmen/restaurant-kuchel-eck/,restaurant
pique nique,Falckensteinstraße 43a,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/pique-nique/,restaurant
Mahlo Brunch Bar,Mahlower Str. 32,12049,Berlin,https://helfen-shop.berlin/dein-unternehmen/mahlo-brunch-bar/,restaurant
Yorckschlösschen,Yorckstraße 15,10965,Berlin,https://helfen-shop.berlin/dein-unternehmen/yorckschloesschen/,restaurant
Miss Cupcake Berlin,Streustraße 5,13086,Berlin,https://helfen-shop.berlin/dein-unternehmen/miss-cupcake-berlin/,restaurant
Wahrhaft nahrhaft,Revaler Str. 16,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/wahrhaft-nahrhaft/,restaurant
Sommerhaus KaffeeBar,Hufelandstraße 43,10407,Berlin,https://helfen-shop.berlin/dein-unternehmen/sommerhaus-kaffeebar/,restaurant
FABELEI Cocktailbar,Kyffhäuserstraße 21,10781,Berlin,https://helfen-shop.berlin/dein-unternehmen/fabelei-cocktailbar/,restaurant
Zum Starken August,Schönhauser Allee 56,10437,Berlin,https://helfen-shop.berlin/dein-unternehmen/zum-starken-august/,restaurant
Fiona Bennett,Potsdamer Straße 81-83,10785,Berlin,https://helfen-shop.berlin/dein-unternehmen/fiona-bennett/,restaurant
Muted Horn,Flughafenstraße 49,12053,Berlin,https://helfen-shop.berlin/dein-unternehmen/muted-horn/,restaurant
Illuseum Berlin,Karl-Liebknecht-Str. 9,10178,Berlin,https://helfen-shop.berlin/dein-unternehmen/illuseum-berlin/,restaurant
Volksbar,Rosa-Luxemburg-Straße 39,10178,Berlin,https://helfen-shop.berlin/dein-unternehmen/volksbar/,restaurant
Goura Pakora,Krossener Str. 16,10245,Berlin,https://helfen-shop.berlin/dein-unternehmen/goura-pakora/,restaurant
Engelbecken Gastwirtschaft,Witzlebenstraße 31,14057,Berlin,https://helfen-shop.berlin/dein-unternehmen/engelbecken-gastwirtschaft/,restaurant
The Hummus Guys,Hohenstaufenstraße 39,10779,Berlin,https://helfen-shop.berlin/dein-unternehmen/the-hummus-guys/,restaurant
NO FIRE NO GLORY,Rykestraße 45,10405,Berlin,https://helfen-shop.berlin/dein-unternehmen/no-fire-no-glory/,restaurant
Lula Deli und Grill,Lauterstraße 14-15,12159,Berlin,https://helfen-shop.berlin/dein-unternehmen/lula-deli-und-grill/,restaurant
San Remo Upflamör,Falckensteinstraße 46,10997,Berlin,https://helfen-shop.berlin/dein-unternehmen/san-remo-upflamoer/,restaurant
